Resource Pool,Scheduler,Injection Rate (Mbps),Trial 1,Trial 2,Avg. execution time / app.(ns),Avg. cumulative execution time / app. (ns),Avg. Scheduling overhead / app.(ns), cpu1, cpu2, cpu3, fft1, fft2, fft3, fft4, fft5, fft6, fft7, fft8, mmult1, mmult2, zip1, zip2
C3+F1+M0+Z0,EFT,300,54762950.08450704,54196979.633802816,1505066356.950704,54479964.859154925,972203.5985915493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3+F1+M0+Z0,EFT,50,47174060.90140845,46370667.957746476,498265726.1690141,46772364.42957746,891809.838028169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3+F1+M0+Z0,EFT,1700,50009461.71830986,66615149.64788733,1533123526.3028169,58312305.68309859,942759.028169014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3+F1+M0+Z0,EFT,1200,54884445.52112676,59180247.43661972,1754541860.7253523,57032346.47887324,941508.5845070423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3+F1+M0+Z0,EFT,700,54621962.197183095,56277733.05633803,1643849103.3239436,55449847.62676056,901365.161971831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3+F1+M0+Z0,EFT,200,53822273.59154929,54706037.08450704,1400288986.3028169,54264155.33802816,911071.1267605633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3+F1+M0+Z0,EFT,70,53607766.84507042,50812133.802816905,849450242.2816901,52209950.32394366,971568.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3+F1+M0+Z0,EFT,30,42185309.197183095,42070653.295774646,390341078.7535211,42127981.24647887,888475.2464788733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3+F1+M0+Z0,EFT,80,52228758.76056338,51214716.23943662,874519998.0774648,51721737.5,931861.309859155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3+F1+M0+Z0,EFT,20,41710528.3943662,41345931.887323946,374341733.02112675,41528230.140845075,916354.866197183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3+F1+M0+Z0,EFT,1900,55944072.774647884,55022584.42253521,1691433696.2676058,55483328.59859155,893718.133802817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3+F1+M0+Z0,EFT,1600,54528995.49295775,56205982.64788733,1703437507.6971831,55367489.07042254,915591.823943662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3+F1+M0+Z0,ETF,2000,60340021.83098592,56663221.08450704,1814367631.9577465,58501621.457746476,986259.2676056338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3+F1+M0+Z0,ETF,1500,55282746.92957746,63439060.69014084,1748553146.5352113,59360903.80985916,1090751.0915492957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3+F1+M0+Z0,ETF,1000,54434256.85915493,50934096.873239435,1320763995.2676055,52684176.866197184,973681.5985915493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3+F1+M0+Z0,ETF,500,56058574.05633803,54859478.57746479,1545306196.0633802,55459026.31690141,990661.3943661972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3+F1+M0+Z0,ETF,100,54579291.30985916,55938140.97183099,1105900960.9225352,55258716.140845075,983007.6056338028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3+F1+M0+Z0,ETF,10,37075263.57746479,36873812.02816901,361652125.37323946,36974537.8028169,995749.6197183098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3+F1+M0+Z0,ETF,1800,58679659.47887324,54684254.126760565,1708083824.0774646,56681956.8028169,1005886.2535211267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3+F1+M0+Z0,ETF,1300,60874001.633802816,53796714.450704224,1634462530.0704226,57335358.042253524,990210.7887323943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3+F1+M0+Z0,ETF,800,56112262.49295775,62550372.30985916,1743934551.661972,59331317.40140845,1017565.9929577465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3+F1+M0+Z0,ETF,300,55576665.774647884,55041915.23943662,1441012153.6267605,55309290.50704225,1004220.5704225353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3+F1+M0+Z0,ETF,50,52135822.6056338,47443872.69014084,567403691.9366198,49789847.64788732,990791.323943662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3+F1+M0+Z0,ETF,1700,56233055.02816901,54779970.49295775,1608651401.6197183,55506512.76056338,970892.323943662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3+F1+M0+Z0,ETF,1200,58634445.56338028,52710403.91549296,1593897100.450704,55672424.73943662,983712.9014084507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3+F1+M0+Z0,ETF,700,56361126.16901408,54555282.42253521,1541370747.0352113,55458204.295774646,995483.7605633803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3+F1+M0+Z0,ETF,200,58548359.112676054,55735985.05633803,1504444752.6549296,57142172.08450704,970619.5985915493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3+F1+M0+Z0,ETF,70,52559385.84507042,54310893.98591549,827228754.9436619,53435139.91549295,1006883.8873239437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3+F1+M0+Z0,ETF,30,37832963.197183095,36413368.873239435,376563759.97887325,37123166.035211265,970484.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3+F1+M0+Z0,ETF,80,60192980.3943662,54107884.66197183,968516458.9295775,57150432.52816901,1001959.0704225353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3+F1+M0+Z0,ETF,20,37482219.85915493,38567744.97183099,367487407.90140843,38024982.41549296,931446.147887324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3+F1+M0+Z0,ETF,1900,57557081.3943662,60522675.35211267,1822465138.6197183,59039878.373239435,954137.2323943663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3+F1+M0+Z0,ETF,1600,56152992.76056338,56855202.0,1670500698.9366198,56504097.38028169,997542.4577464788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1+F2+M0+Z0,SIMPLE,2000,58054561.92957746,59102691.83098592,1255355984.8239436,58578626.88028169,823939.9225352113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1+F2+M0+Z0,SIMPLE,1500,60032521.94366197,57704523.50704225,1267056009.6619718,58868522.72535211,813170.0845070423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1+F2+M0+Z0,SIMPLE,1000,56440442.50704225,58386828.83098592,1112316356.6056337,57413635.66901408,781851.8873239437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1+F2+M0+Z0,SIMPLE,500,58647829.50704225,56890583.83098592,1221583324.2816901,57769206.66901408,847838.5422535212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1+F2+M0+Z0,SIMPLE,100,53499943.0,55212665.788732395,693528650.8380282,54356304.3943662,849743.7887323943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1+F2+M0+Z0,SIMPLE,10,44638443.042253524,47476248.774647884,362919635.2183099,46057345.90845071,773760.1549295774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1+F2+M0+Z0,SIMPLE,1800,59158558.42253521,58824977.94366197,1262859474.0211267,58991768.18309859,832636.8450704226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1+F2+M0+Z0,SIMPLE,1300,59306207.83098592,57511711.464788735,1224407789.4225352,58408959.64788733,843637.3028169014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1+F2+M0+Z0,SIMPLE,800,57856136.66197183,56841109.788732395,1150535571.6901407,57348623.22535211,807993.2535211267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1+F2+M0+Z0,SIMPLE,300,57128012.07042254,57623349.15492958,1109034084.8239436,57375680.612676054,855918.8732394367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1+F2+M0+Z0,SIMPLE,50,53411043.15492958,51171481.09859155,456880916.2957747,52291262.126760565,800443.647887324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1+F2+M0+Z0,SIMPLE,1700,56722111.23943662,60031728.957746476,1284198950.0704226,58376920.09859155,875323.9225352113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1+F2+M0+Z0,SIMPLE,1200,56829924.50704225,59156429.64788733,1121869430.9084506,57993177.07746479,808188.323943662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1+F2+M0+Z0,SIMPLE,700,58721974.16901408,57304213.28169014,1211756324.2042253,58013093.72535211,805106.4225352113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1+F2+M0+Z0,SIMPLE,200,56219750.76056338,57154928.98591549,955447140.6971831,56687339.873239435,819722.4225352113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1+F2+M0+Z0,SIMPLE,70,55298873.32394366,51065776.57746479,573029804.8380282,53182324.950704224,811604.0845070423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1+F2+M0+Z0,SIMPLE,30,48197112.85915493,48795648.01408451,382107125.4225352,48496380.43661972,810346.809859155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1+F2+M0+Z0,SIMPLE,80,52869056.38028169,52870571.704225354,610505823.5985916,52869814.042253524,821986.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1+F2+M0+Z0,SIMPLE,20,45713177.81690141,46436909.887323946,367200560.47887325,46075043.85211268,786137.5422535212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1+F2+M0+Z0,SIMPLE,1900,59079517.40845071,56713351.84507042,1235317747.915493,57896434.626760565,830960.2605633803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1+F2+M0+Z0,SIMPLE,1600,57726127.71830986,57499232.94366197,1169180738.6478872,57612680.33098592,814417.9295774647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1+F2+M0+Z0,MET,2000,48705262.98591549,46450373.366197184,979312511.7464789,47577818.17605634,915904.514084507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1+F2+M0+Z0,MET,1500,46334002.69014084,45840376.211267605,907627547.5633802,46087189.450704224,944315.3309859154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1+F2+M0+Z0,MET,1000,45283716.43661972,47219809.85915493,923817997.4647887,46251763.14788733,937833.3591549296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1+F2+M0+Z0,MET,500,45438038.366197184,46928665.74647887,894575974.6267606,46183352.05633803,933229.9929577464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1+F2+M0+Z0,MET,100,44128015.0,43488676.18309859,491006865.0140845,43808345.59154929,951704.2605633803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1+F2+M0+Z0,MET,10,37988362.887323946,40585290.126760565,356297486.3450704,39286826.50704226,932219.5985915493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1+F2+M0+Z0,MET,1800,45519099.32394366,47445298.09859155,912247287.1478872,46482198.711267605,964211.0070422535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1+F2+M0+Z0,MET,1300,46126106.91549296,45185530.28169014,924425056.9507042,45655818.59859155,1043706.4577464788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1+F2+M0+Z0,MET,800,47605254.50704225,46456449.40845071,855717521.4014084,47030851.957746476,950293.5774647887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1+F2+M0+Z0,MET,300,45548354.59154929,47126836.42253521,715846366.774648,46337595.50704225,1009700.3802816902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1+F2+M0+Z0,MET,50,38534237.94366197,39851627.61971831,426078118.51408446,39192932.78169014,897930.633802817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1+F2+M0+Z0,MET,1700,47105150.07042254,47584633.90140845,870824778.225352,47344891.9859155,902467.2253521127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1+F2+M0+Z0,MET,1200,45758848.59154929,46967450.26760563,905286534.3239436,46363149.42957746,970559.6197183098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1+F2+M0+Z0,MET,700,46737808.50704225,46016355.08450704,921538421.4788733,46377081.795774646,1025422.11971831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1+F2+M0+Z0,MET,200,45386559.633802816,46552358.83098592,696313765.2042253,45969459.23239437,952872.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1+F2+M0+Z0,MET,70,42991586.83098592,41536408.91549296,493220671.5774648,42263997.87323944,1012684.4436619718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1+F2+M0+Z0,MET,30,38165000.211267605,39558805.35211267,372254960.69014084,38861902.781690136,932772.218309859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1+F2+M0+Z0,MET,80,38399773.14084507,43923690.57746479,453485617.1619718,41161731.859154925,1001423.809859155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1+F2+M0+Z0,MET,20,39238029.366197184,39129734.08450704,361730510.76760566,39183881.72535211,992174.0985915493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1+F2+M0+Z0,MET,1900,48006862.67605634,48072377.56338028,928204970.5704225,48039620.11971831,899756.7323943662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1+F2+M0+Z0,MET,1600,48691445.90140845,46328261.873239435,946153488.8239436,47509853.887323946,946946.3450704226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1+F2+M0+Z0,EFT,2000,50263679.33802817,51762218.788732395,918574667.6971831,51012949.063380286,898449.1971830986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1+F2+M0+Z0,EFT,1500,48878776.366197184,47504260.33802817,895367689.225352,48191518.35211268,947883.5774647887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1+F2+M0+Z0,EFT,1000,49125506.788732395,51646919.873239435,910026030.2535212,50386213.33098592,894756.352112676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1+F2+M0+Z0,EFT,500,47097553.91549296,49619793.535211265,894579355.7535211,48358673.72535211,922195.0492957747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1+F2+M0+Z0,EFT,100,48352490.32394366,48091606.788732395,565936202.6901408,48222048.55633803,940618.6971830986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1+F2+M0+Z0,EFT,10,39410978.85915493,37516556.126760565,355547850.1690141,38463767.49295775,911615.7464788733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1+F2+M0+Z0,EFT,1800,49671963.84507042,54537936.40845071,978585695.584507,52104950.126760565,936049.3732394367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1+F2+M0+Z0,EFT,1300,55030228.535211265,52428919.112676054,1017765631.0422535,53729573.82394366,913875.4647887324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1+F2+M0+Z0,EFT,800,51083540.788732395,49001651.56338028,943643004.4788733,50042596.17605634,946043.690140845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1+F2+M0+Z0,EFT,300,47495552.57746479,49057273.81690141,835405398.7183099,48276413.1971831,971815.323943662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1+F2+M0+Z0,EFT,50,41072068.126760565,36991367.802816905,414156450.59859157,39031717.964788735,918386.6830985916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1+F2+M0+Z0,EFT,1700,47912134.49295775,53349590.74647887,988357444.4225352,50630862.61971831,934544.809859155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1+F2+M0+Z0,EFT,1200,53797047.66197183,48506054.774647884,1010428317.1901408,51151551.21830986,965394.38028169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1+F2+M0+Z0,EFT,700,48705732.56338028,55332943.6056338,955895469.8802817,52019338.08450704,904171.1197183098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1+F2+M0+Z0,EFT,200,46448757.38028169,49090147.57746479,728322944.6760564,47769452.47887324,922910.4929577465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1+F2+M0+Z0,EFT,70,51832028.52112676,46575492.28169014,497995069.7816901,49203760.40140845,898126.5211267606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1+F2+M0+Z0,EFT,30,39978729.07042254,45004921.90140845,373643116.084507,42491825.4859155,957684.204225352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1+F2+M0+Z0,EFT,80,41108958.25352113,45273061.14084507,514061082.7253521,43191009.6971831,920595.7323943663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1+F2+M0+Z0,EFT,20,35846922.788732395,43009175.92957746,362303890.74647886,39428049.359154925,939188.9436619718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1+F2+M0+Z0,EFT,1900,48992827.33802817,53620434.92957746,972014714.2464788,51306631.133802816,951201.4788732395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1+F2+M0+Z0,EFT,1600,46265191.873239435,50283088.40845071,1019217017.5915493,48274140.140845075,1009548.3591549296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1+F2+M0+Z0,ETF,2000,57752110.197183095,55139568.464788735,967189319.1478873,56445839.33098592,997525.0070422536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1+F2+M0+Z0,ETF,1500,55040210.535211265,53289926.57746479,944469343.9366198,54165068.55633803,990850.0211267606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1+F2+M0+Z0,ETF,1000,52915000.211267605,53396153.90140845,907366943.1760564,53155577.05633803,1009385.2816901408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1+F2+M0+Z0,ETF,500,56181134.35211267,55875135.549295776,907531077.7464789,56028134.950704224,1031900.1126760563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1+F2+M0+Z0,ETF,100,47331096.225352116,51410513.67605634,534884112.7394366,49370804.95070423,992820.4929577465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1+F2+M0+Z0,ETF,10,42313807.66197183,42254699.464788735,358063535.2464789,42284253.563380286,933318.7605633803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1+F2+M0+Z0,ETF,1800,55468038.40845071,53940923.74647887,927099583.2464788,54704481.07746479,995158.7394366197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1+F2+M0+Z0,ETF,1300,56199299.112676054,58454032.633802816,997353722.471831,57326665.873239435,987280.4788732394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1+F2+M0+Z0,ETF,800,55084139.28169014,52556536.92957746,921096405.2112677,53820338.1056338,1018307.7464788733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1+F2+M0+Z0,ETF,300,56246871.3943662,52243379.61971831,809234741.5211267,54245125.50704226,968397.8802816902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1+F2+M0+Z0,ETF,50,48378509.57746479,48453441.08450704,431988200.8239437,48415975.33098592,1006584.8309859155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1+F2+M0+Z0,ETF,1700,56643492.3943662,55302764.84507042,945067286.1971831,55973128.61971831,950626.7394366197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1+F2+M0+Z0,ETF,1200,53413082.0,56088430.05633803,1013232588.1126761,54750756.02816901,1005425.7253521127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1+F2+M0+Z0,ETF,700,51494619.67605634,55202891.59154929,940443178.112676,53348755.633802816,1034635.5563380282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1+F2+M0+Z0,ETF,200,51915444.126760565,52940325.85915493,686535007.9788733,52427884.99295775,960943.4084507043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1+F2+M0+Z0,ETF,70,51808645.211267605,51970460.366197184,481832168.4929577,51889552.788732395,1033402.676056338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1+F2+M0+Z0,ETF,30,36562218.07042254,45803117.50704225,369437996.5492958,41182667.788732395,991629.2957746478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1+F2+M0+Z0,ETF,80,49719890.91549296,39150445.535211265,520687513.23239434,44435168.22535211,993698.3732394367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1+F2+M0+Z0,ETF,20,43564088.887323946,43909444.98591549,358322837.52112675,43736766.936619714,985858.309859155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1+F2+M0+Z0,ETF,1900,55357660.05633803,56428773.73239437,955606085.4084507,55893216.8943662,976942.338028169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1+F2+M0+Z0,ETF,1600,52787628.211267605,56914224.97183099,1007448194.3028169,54850926.59154929,982466.2394366197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F2+M0+Z0,SIMPLE,2000,56130749.774647884,56257393.704225354,1141916427.450704,56194071.73943662,778206.9084507043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F2+M0+Z0,SIMPLE,1500,55902759.6056338,54981814.28169014,1146783455.1619718,55442286.94366197,817675.2676056337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F2+M0+Z0,SIMPLE,1000,55627786.59154929,54558606.56338028,1055328212.2112676,55093196.57746479,870784.5985915493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F2+M0+Z0,SIMPLE,500,56861668.225352116,56553882.49295775,1014538593.5140846,56707775.35915493,778017.4225352113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F2+M0+Z0,SIMPLE,100,49357374.08450704,47956571.81690141,603415051.774648,48656972.950704224,834806.0774647887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F2+M0+Z0,SIMPLE,10,43728330.84507042,42695847.09859155,361825226.9366197,43212088.97183099,831374.0070422535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F2+M0+Z0,SIMPLE,1800,57425096.197183095,56490558.42253521,1244645751.359155,56957827.30985916,872353.838028169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F2+M0+Z0,SIMPLE,1300,54814734.98591549,57220336.873239435,1173502307.5281692,56017535.92957746,797645.781690141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F2+M0+Z0,SIMPLE,800,56711699.47887324,55455173.02816901,1155089564.2605634,56083436.25352113,851341.3943661972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F2+M0+Z0,SIMPLE,300,55614051.042253524,56994523.788732395,1006520492.2535212,56304287.41549296,817177.190140845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F2+M0+Z0,SIMPLE,50,49323098.535211265,49290457.94366197,460436790.415493,49306778.23943662,787542.4577464788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F2+M0+Z0,SIMPLE,1700,55899281.464788735,57229882.957746476,1202129553.7887325,56564582.211267605,786960.5774647887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F2+M0+Z0,SIMPLE,1200,55409502.26760563,58695329.09859155,1167149254.4929576,57052415.68309859,804346.4225352113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F2+M0+Z0,SIMPLE,700,55213441.633802816,58261966.91549296,1095153795.6478872,56737704.27464789,827021.338028169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F2+M0+Z0,SIMPLE,200,55343428.35211267,53155107.83098592,902488963.0563381,54249268.09154929,790408.7112676057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F2+M0+Z0,SIMPLE,70,52531585.84507042,47973969.02816901,589492203.2183099,50252777.436619714,791680.9366197183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F2+M0+Z0,SIMPLE,30,43999905.50704225,43869477.33802817,375273811.2887324,43934691.42253521,779945.7394366197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F2+M0+Z0,SIMPLE,80,46046716.74647887,47426337.112676054,542072231.4014084,46736526.92957746,813994.3661971831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F2+M0+Z0,SIMPLE,20,43180882.25352113,43188688.25352113,365853799.96478873,43184785.25352113,835041.0211267606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F2+M0+Z0,SIMPLE,1900,56509482.64788733,56708770.43661972,1241096435.7887325,56609126.542253524,827224.7605633803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F2+M0+Z0,SIMPLE,1600,57709538.85915493,57073221.43661972,1292914802.5774648,57391380.14788733,835369.514084507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F2+M0+Z0,MET,2000,57214997.32394366,60311934.81690141,1390757866.7112677,58763466.07042253,952594.471830986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F2+M0+Z0,MET,1500,56189282.90140845,60373872.98591549,1455676061.4577465,58281577.94366197,1001264.6690140844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F2+M0+Z0,MET,1000,61006537.01408451,54193466.225352116,1261873065.6549296,57600001.61971831,962445.7605633803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F2+M0+Z0,MET,500,56368760.3943662,58391473.14084507,1355999591.950704,57380116.76760563,956339.309859155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F2+M0+Z0,MET,100,58145430.366197184,56673142.366197184,956918146.5281689,57409286.366197184,947675.2042253522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F2+M0+Z0,MET,10,47528862.633802816,46960055.887323946,368419077.35915494,47244459.26056338,927537.1408450704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F2+M0+Z0,MET,1800,61705684.83098592,57234207.91549296,1542369678.8239436,59469946.37323944,932577.0633802817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F2+M0+Z0,MET,1300,57608417.43661972,56923215.15492958,1450061580.2112675,57265816.29577465,1005719.5563380282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F2+M0+Z0,MET,800,59246684.94366197,59034378.25352113,1464457589.8802817,59140531.59859155,974153.866197183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F2+M0+Z0,MET,300,58267048.71830986,57843662.76056338,1285836859.0211267,58055355.73943662,959290.1408450705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F2+M0+Z0,MET,50,53228420.549295776,41618139.30985916,472920233.0492958,47423279.92957747,917465.2253521127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F2+M0+Z0,MET,1700,58926654.549295776,61695537.32394366,1577385751.1126761,60311095.936619714,945063.7183098592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F2+M0+Z0,MET,1200,60155237.59154929,55813951.25352113,1439922522.0915494,57984594.42253521,968435.647887324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F2+M0+Z0,MET,700,58523122.76056338,59679027.50704225,1445688181.140845,59101075.133802816,919661.633802817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F2+M0+Z0,MET,200,56639513.40845071,57111078.6056338,1160420703.8169014,56875296.00704226,926444.6408450704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
